2012-09-11 05:11:17 status unpacked libpython2.7 2.7.2-5ubuntu1
2012-09-11 05:11:17 status half-configured libpython2.7 2.7.2-5ubuntu1
2012-09-11 05:11:17 status installed libpython2.7 2.7.2-5ubuntu1
2012-09-11 05:11:17 configure apt 0.8.16~exp5ubuntu13 <none>
2012-09-11 05:11:17 status unpacked apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:17 status unpacked apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:17 status unpacked apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:17 status unpacked apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:17 status unpacked apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:17 status half-configured apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:17 status installed apt 0.8.16~exp5ubuntu13
2012-09-11 05:11:17 configure python 2.7.2-7ubuntu2 <none>
2012-09-11 05:11:17 status unpacked python 2.7.2-7ubuntu2
2012-09-11 05:11:17 status half-configured python 2.7.2-7ubuntu2
2012-09-11 05:11:17 status installed python 2.7.2-7ubuntu2
2012-09-11 05:11:17 configure vim 2:7.3.154+hg~74503f6ee649-2ubuntu3 <none>
2012-09-11 05:11:17 status unpacked vim 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:17 status half-configured vim 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:17 status installed vim 2:7.3.154+hg~74503f6ee649-2ubuntu3
2012-09-11 05:11:17 configure python-pkg-resources 0.6.16-1 <none>
2012-09-11 05:11:17 status unpacked python-pkg-resources 0.6.16-1
2012-09-11 05:11:17 status half-configured python-pkg-resources 0.6.16-1
2012-09-11 05:11:17 status installed python-pkg-resources 0.6.16-1
2012-09-11 05:11:17 configure python-setuptools 0.6.16-1 <none>
2012-09-11 05:11:17 status unpacked python-setuptools 0.6.16-1
2012-09-11 05:11:17 status half-configured python-setuptools 0.6.16-1
2012-09-11 05:11:17 status installed python-setuptools 0.6.16-1
2012-09-11 05:11:17 trigproc libc-bin 2.13-20ubuntu5 <none>
2012-09-11 05:11:17 status half-configured libc-bin 2.13-20ubuntu5
2012-09-11 05:11:17 status installed libc-bin 2.13-20ubuntu5
2012-09-11 05:16:00 startup archives unpack
2012-09-11 05:16:00 install iputils-ping <none> 3:20101006-1
2012-09-11 05:16:00 status half-installed iputils-ping 3:20101006-1
2012-09-11 05:16:00 status unpacked iputils-ping 3:20101006-1
2012-09-11 05:16:00 status unpacked iputils-ping 3:20101006-1
2012-09-11 05:16:00 startup packages configure
2012-09-11 05:16:00 configure iputils-ping 3:20101006-1 <none>
2012-09-11 05:16:00 status unpacked iputils-ping 3:20101006-1
2012-09-11 05:16:00 status half-configured iputils-ping 3:20101006-1
2012-09-11 05:16:00 status installed iputils-ping 3:20101006-1
2012-09-11 05:16:26 startup archives unpack
2012-09-11 05:16:26 install libpopt0 <none> 1.16-1
2012-09-11 05:16:26 status half-installed libpopt0 1.16-1
2012-09-11 05:16:26 status unpacked libpopt0 1.16-1
2012-09-11 05:16:26 status unpacked libpopt0 1.16-1
2012-09-11 05:16:26 install rsync <none> 3.0.8-1ubuntu1
2012-09-11 05:16:26 status half-installed rsync 3.0.8-1ubuntu1
2012-09-11 05:16:26 status unpacked rsync 3.0.8-1ubuntu1
2012-09-11 05:16:26 status unpacked rsync 3.0.8-1ubuntu1
2012-09-11 05:16:26 startup packages configure
2012-09-11 05:16:26 configure libpopt0 1.16-1 <none>
2012-09-11 05:16:26 status unpacked libpopt0 1.16-1
2012-09-11 05:16:26 status half-configured libpopt0 1.16-1
2012-09-11 05:16:26 status installed libpopt0 1.16-1
2012-09-11 05:16:26 status triggers-pending libc-bin 2.13-20ubuntu5
2012-09-11 05:16:26 configure rsync 3.0.8-1ubuntu1 <none>
2012-09-11 05:16:26 status unpacked rsync 3.0.8-1ubuntu1
2012-09-11 05:16:26 status unpacked rsync 3.0.8-1ubuntu1
2012-09-11 05:16:26 status unpacked rsync 3.0.8-1ubuntu1
2012-09-11 05:16:26 status half-configured rsync 3.0.8-1ubuntu1
2012-09-11 05:16:26 status installed rsync 3.0.8-1ubuntu1
2012-09-11 05:16:26 trigproc libc-bin 2.13-20ubuntu5 <none>
2012-09-11 05:16:26 status half-configured libc-bin 2.13-20ubuntu5
2012-09-11 05:16:26 status installed libc-bin 2.13-20ubuntu5
2012-09-11 05:17:26 startup archives unpack
2012-09-11 05:17:26 install mlocate <none> 0.23.1-1ubuntu2
2012-09-11 05:17:26 status half-installed mlocate 0.23.1-1ubuntu2
2012-09-11 05:17:26 status unpacked mlocate 0.23.1-1ubuntu2
2012-09-11 05:17:26 status unpacked mlocate 0.23.1-1ubuntu2
2012-09-11 05:17:26 startup packages configure
2012-09-11 05:17:26 configure mlocate 0.23.1-1ubuntu2 <none>
2012-09-11 05:17:26 status unpacked mlocate 0.23.1-1ubuntu2
2012-09-11 05:17:26 status unpacked mlocate 0.23.1-1ubuntu2
2012-09-11 05:17:26 status unpacked mlocate 0.23.1-1ubuntu2
2012-09-11 05:17:26 status half-configured mlocate 0.23.1-1ubuntu2
2012-09-11 05:17:26 status installed mlocate 0.23.1-1ubuntu2
2012-09-11 05:17:45 startup archives unpack
2012-09-11 05:17:45 install libpcap0.8 <none> 1.1.1-8
2012-09-11 05:17:45 status half-installed libpcap0.8 1.1.1-8
2012-09-11 05:17:45 status unpacked libpcap0.8 1.1.1-8
2012-09-11 05:17:45 status unpacked libpcap0.8 1.1.1-8
2012-09-11 05:17:45 install liblua5.1-0 <none> 5.1.4-10
2012-09-11 05:17:45 status half-installed liblua5.1-0 5.1.4-10
2012-09-11 05:17:45 status unpacked liblua5.1-0 5.1.4-10
2012-09-11 05:17:45 status unpacked liblua5.1-0 5.1.4-10
2012-09-11 05:17:45 install nmap <none> 5.21-1.1
2012-09-11 05:17:45 status half-installed nmap 5.21-1.1
2012-09-11 05:17:45 status unpacked nmap 5.21-1.1
2012-09-11 05:17:45 status unpacked nmap 5.21-1.1
2012-09-11 05:17:45 startup packages configure
2012-09-11 05:17:45 configure libpcap0.8 1.1.1-8 <none>
2012-09-11 05:17:45 status unpacked libpcap0.8 1.1.1-8
2012-09-11 05:17:45 status half-configured libpcap0.8 1.1.1-8
2012-09-11 05:17:45 status installed libpcap0.8 1.1.1-8
2012-09-11 05:17:45 status triggers-pending libc-bin 2.13-20ubuntu5
2012-09-11 05:17:45 configure liblua5.1-0 5.1.4-10 <none>
2012-09-11 05:17:45 status unpacked liblua5.1-0 5.1.4-10
2012-09-11 05:17:45 status half-configured liblua5.1-0 5.1.4-10
2012-09-11 05:17:45 status installed liblua5.1-0 5.1.4-10
2012-09-11 05:17:45 configure nmap 5.21-1.1 <none>
2012-09-11 05:17:45 status unpacked nmap 5.21-1.1
2012-09-11 05:17:45 status half-configured nmap 5.21-1.1
2012-09-11 05:17:45 status installed nmap 5.21-1.1
2012-09-11 05:17:45 trigproc libc-bin 2.13-20ubuntu5 <none>
2012-09-11 05:17:45 status half-configured libc-bin 2.13-20ubuntu5
2012-09-11 05:17:45 status installed libc-bin 2.13-20ubuntu5
2012-09-11 05:17:48 startup archives unpack
2012-09-11 05:17:48 install tcpdump <none> 4.1.1-2ubuntu2
2012-09-11 05:17:48 status half-installed tcpdump 4.1.1-2ubuntu2
2012-09-11 05:17:48 status unpacked tcpdump 4.1.1-2ubuntu2
2012-09-11 05:17:48 status unpacked tcpdump 4.1.1-2ubuntu2
2012-09-11 05:17:48 startup packages configure
2012-09-11 05:17:48 configure tcpdump 4.1.1-2ubuntu2 <none>
2012-09-11 05:17:48 status unpacked tcpdump 4.1.1-2ubuntu2
2012-09-11 05:17:48 status unpacked tcpdump 4.1.1-2ubuntu2
2012-09-11 05:17:48 status half-configured tcpdump 4.1.1-2ubuntu2
2012-09-11 05:17:48 status installed tcpdump 4.1.1-2ubuntu2
2012-09-11 05:18:28 startup archives unpack
2012-09-11 05:18:28 install libnet1 <none> 1.1.4-2
2012-09-11 05:18:28 status half-installed libnet1 1.1.4-2
2012-09-11 05:18:28 status unpacked libnet1 1.1.4-2
2012-09-11 05:18:28 status unpacked libnet1 1.1.4-2
2012-09-11 05:18:28 install ngrep <none> 1.45.ds2-9
2012-09-11 05:18:28 status half-installed ngrep 1.45.ds2-9
2012-09-11 05:18:28 status unpacked ngrep 1.45.ds2-9
2012-09-11 05:18:28 status unpacked ngrep 1.45.ds2-9
2012-09-11 05:18:28 startup packages configure
2012-09-11 05:18:28 configure libnet1 1.1.4-2 <none>
2012-09-11 05:18:28 status unpacked libnet1 1.1.4-2
2012-09-11 05:18:28 status half-configured libnet1 1.1.4-2
2012-09-11 05:18:28 status installed libnet1 1.1.4-2
2012-09-11 05:18:28 status triggers-pending libc-bin 2.13-20ubuntu5
2012-09-11 05:18:28 configure ngrep 1.45.ds2-9 <none>
2012-09-11 05:18:28 status unpacked ngrep 1.45.ds2-9
2012-09-11 05:18:28 status half-configured ngrep 1.45.ds2-9
2012-09-11 05:18:28 status installed ngrep 1.45.ds2-9
2012-09-11 05:18:28 trigproc libc-bin 2.13-20ubuntu5 <none>
2012-09-11 05:18:28 status half-configured libc-bin 2.13-20ubuntu5
2012-09-11 05:18:28 status installed libc-bin 2.13-20ubuntu5
2012-09-11 05:18:35 startup archives unpack
2012-09-11 05:18:35 install traceroute <none> 1:2.0.15-1
2012-09-11 05:18:35 status half-installed traceroute 1:2.0.15-1
2012-09-11 05:18:35 status unpacked traceroute 1:2.0.15-1
2012-09-11 05:18:35 status unpacked traceroute 1:2.0.15-1
2012-09-11 05:18:35 startup packages configure
2012-09-11 05:18:35 configure traceroute 1:2.0.15-1 <none>
2012-09-11 05:18:35 status unpacked traceroute 1:2.0.15-1
2012-09-11 05:18:35 status half-configured traceroute 1:2.0.15-1
2012-09-11 05:18:35 status installed traceroute 1:2.0.15-1
2012-09-11 05:18:49 startup archives unpack
2012-09-11 05:18:49 install libbsd0 <none> 0.3.0-1
2012-09-11 05:18:49 status half-installed libbsd0 0.3.0-1
2012-09-11 05:18:49 status unpacked libbsd0 0.3.0-1
2012-09-11 05:18:49 status unpacked libbsd0 0.3.0-1
2012-09-11 05:18:49 install libedit2 <none> 2.11-20080614-2.2
2012-09-11 05:18:49 status half-installed libedit2 2.11-20080614-2.2
2012-09-11 05:18:49 status unpacked libedit2 2.11-20080614-2.2
2012-09-11 05:18:49 status unpacked libedit2 2.11-20080614-2.2
2012-09-11 05:18:49 install libkrb5support0 <none> 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status half-installed libkrb5support0 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status unpacked libkrb5support0 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status unpacked libkrb5support0 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 install libk5crypto3 <none> 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status half-installed libk5crypto3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status unpacked libk5crypto3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status unpacked libk5crypto3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 install libkeyutils1 <none> 1.4-6
2012-09-11 05:18:49 status half-installed libkeyutils1 1.4-6
2012-09-11 05:18:49 status unpacked libkeyutils1 1.4-6
2012-09-11 05:18:49 status unpacked libkeyutils1 1.4-6
2012-09-11 05:18:49 install libkrb5-3 <none> 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status half-installed libkrb5-3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status unpacked libkrb5-3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status unpacked libkrb5-3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 install libgssapi-krb5-2 <none> 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:49 status half-installed libgssapi-krb5-2 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status unpacked libgssapi-krb5-2 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status unpacked libgssapi-krb5-2 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 install libxau6 <none> 1:1.0.6-3
2012-09-11 05:18:50 status half-installed libxau6 1:1.0.6-3
2012-09-11 05:18:50 status unpacked libxau6 1:1.0.6-3
2012-09-11 05:18:50 status unpacked libxau6 1:1.0.6-3
2012-09-11 05:18:50 install libxdmcp6 <none> 1:1.1.0-3
2012-09-11 05:18:50 status half-installed libxdmcp6 1:1.1.0-3
2012-09-11 05:18:50 status unpacked libxdmcp6 1:1.1.0-3
2012-09-11 05:18:50 status unpacked libxdmcp6 1:1.1.0-3
2012-09-11 05:18:50 install libxcb1 <none> 1.7-3
2012-09-11 05:18:50 status half-installed libxcb1 1.7-3
2012-09-11 05:18:50 status unpacked libxcb1 1.7-3
2012-09-11 05:18:50 status unpacked libxcb1 1.7-3
2012-09-11 05:18:50 install libx11-data <none> 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status half-installed libx11-data 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status unpacked libx11-data 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status unpacked libx11-data 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 install libx11-6 <none> 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status half-installed libx11-6 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status unpacked libx11-6 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status unpacked libx11-6 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 install libxext6 <none> 2:1.3.0-3
2012-09-11 05:18:50 status half-installed libxext6 2:1.3.0-3
2012-09-11 05:18:50 status unpacked libxext6 2:1.3.0-3
2012-09-11 05:18:50 status unpacked libxext6 2:1.3.0-3
2012-09-11 05:18:50 install libxmuu1 <none> 2:1.1.0-2
2012-09-11 05:18:50 status half-installed libxmuu1 2:1.1.0-2
2012-09-11 05:18:50 status unpacked libxmuu1 2:1.1.0-2
2012-09-11 05:18:50 status unpacked libxmuu1 2:1.1.0-2
2012-09-11 05:18:50 install openssh-client <none> 1:5.8p1-7ubuntu1
2012-09-11 05:18:50 status half-installed openssh-client 1:5.8p1-7ubuntu1
2012-09-11 05:18:50 status unpacked openssh-client 1:5.8p1-7ubuntu1
2012-09-11 05:18:50 status unpacked openssh-client 1:5.8p1-7ubuntu1
2012-09-11 05:18:50 install xauth <none> 1:1.0.6-1
2012-09-11 05:18:50 status half-installed xauth 1:1.0.6-1
2012-09-11 05:18:50 status unpacked xauth 1:1.0.6-1
2012-09-11 05:18:50 status unpacked xauth 1:1.0.6-1
2012-09-11 05:18:50 startup packages configure
2012-09-11 05:18:50 configure libbsd0 0.3.0-1 <none>
2012-09-11 05:18:50 status unpacked libbsd0 0.3.0-1
2012-09-11 05:18:50 status half-configured libbsd0 0.3.0-1
2012-09-11 05:18:50 status installed libbsd0 0.3.0-1
2012-09-11 05:18:50 status triggers-pending libc-bin 2.13-20ubuntu5
2012-09-11 05:18:50 configure libedit2 2.11-20080614-2.2 <none>
2012-09-11 05:18:50 status unpacked libedit2 2.11-20080614-2.2
2012-09-11 05:18:50 status half-configured libedit2 2.11-20080614-2.2
2012-09-11 05:18:50 status installed libedit2 2.11-20080614-2.2
2012-09-11 05:18:50 configure libkrb5support0 1.9.1+dfsg-1ubuntu1 <none>
2012-09-11 05:18:50 status unpacked libkrb5support0 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status half-configured libkrb5support0 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status installed libkrb5support0 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 configure libk5crypto3 1.9.1+dfsg-1ubuntu1 <none>
2012-09-11 05:18:50 status unpacked libk5crypto3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status half-configured libk5crypto3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status installed libk5crypto3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 configure libkeyutils1 1.4-6 <none>
2012-09-11 05:18:50 status unpacked libkeyutils1 1.4-6
2012-09-11 05:18:50 status half-configured libkeyutils1 1.4-6
2012-09-11 05:18:50 status installed libkeyutils1 1.4-6
2012-09-11 05:18:50 configure libkrb5-3 1.9.1+dfsg-1ubuntu1 <none>
2012-09-11 05:18:50 status unpacked libkrb5-3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status half-configured libkrb5-3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status installed libkrb5-3 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 configure libgssapi-krb5-2 1.9.1+dfsg-1ubuntu1 <none>
2012-09-11 05:18:50 status unpacked libgssapi-krb5-2 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status half-configured libgssapi-krb5-2 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 status installed libgssapi-krb5-2 1.9.1+dfsg-1ubuntu1
2012-09-11 05:18:50 configure libxau6 1:1.0.6-3 <none>
2012-09-11 05:18:50 status unpacked libxau6 1:1.0.6-3
2012-09-11 05:18:50 status half-configured libxau6 1:1.0.6-3
2012-09-11 05:18:50 status installed libxau6 1:1.0.6-3
2012-09-11 05:18:50 configure libxdmcp6 1:1.1.0-3 <none>
2012-09-11 05:18:50 status unpacked libxdmcp6 1:1.1.0-3
2012-09-11 05:18:50 status half-configured libxdmcp6 1:1.1.0-3
2012-09-11 05:18:50 status installed libxdmcp6 1:1.1.0-3
2012-09-11 05:18:50 configure libxcb1 1.7-3 <none>
2012-09-11 05:18:50 status unpacked libxcb1 1.7-3
2012-09-11 05:18:50 status half-configured libxcb1 1.7-3
2012-09-11 05:18:50 status installed libxcb1 1.7-3
2012-09-11 05:18:50 configure libx11-data 2:1.4.4-2ubuntu1 <none>
2012-09-11 05:18:50 status unpacked libx11-data 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status half-configured libx11-data 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status installed libx11-data 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 configure libx11-6 2:1.4.4-2ubuntu1 <none>
2012-09-11 05:18:50 status unpacked libx11-6 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status half-configured libx11-6 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 status installed libx11-6 2:1.4.4-2ubuntu1
2012-09-11 05:18:50 configure libxext6 2:1.3.0-3 <none>
2012-09-11 05:18:50 status unpacked libxext6 2:1.3.0-3
2012-09-11 05:18:50 status half-configured libxext6 2:1.3.0-3
2012-09-11 05:18:50 status installed libxext6 2:1.3.0-3
2012-09-11 05:18:50 configure libxmuu1 2:1.1.0-2 <none>
2012-09-11 05:18:50 status unpacked libxmuu1 2:1.1.0-2
2012-09-11 05:18:50 status half-configured libxmuu1 2:1.1.0-2
2012-09-11 05:18:50 status installed libxmuu1 2:1.1.0-2
2012-09-11 05:18:50 configure openssh-client 1:5.8p1-7ubuntu1 <none>
2012-09-11 05:18:50 status unpacked openssh-client 1:5.8p1-7ubuntu1
2012-09-11 05:18:50 status unpacked openssh-client 1:5.8p1-7ubuntu1
2012-09-11 05:18:50 status unpacked openssh-client 1:5.8p1-7ubuntu1
2012-09-11 05:18:50 status half-configured openssh-client 1:5.8p1-7ubuntu1
2012-09-11 05:18:50 status installed openssh-client 1:5.8p1-7ubuntu1
2012-09-11 05:18:50 configure xauth 1:1.0.6-1 <none>
2012-09-11 05:18:50 status unpacked xauth 1:1.0.6-1
2012-09-11 05:18:50 status half-configured xauth 1:1.0.6-1
2012-09-11 05:18:50 status installed xauth 1:1.0.6-1
2012-09-11 05:18:50 trigproc libc-bin 2.13-20ubuntu5 <none>
2012-09-11 05:18:50 status half-configured libc-bin 2.13-20ubuntu5
2012-09-11 05:18:50 status installed libc-bin 2.13-20ubuntu5
2012-09-11 05:19:06 startup archives unpack
2012-09-11 05:19:06 install bash-completion <none> 1:1.3-1ubuntu6
2012-09-11 05:19:06 status half-installed bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 startup packages configure
2012-09-11 05:19:06 configure bash-completion 1:1.3-1ubuntu6 <none>
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
2012-09-11 05:19:06 status unpacked bash-completion 1:1.3-1ubuntu6
